word,typed_word_without_mistakes,word_duration (ms),Count,characters,CPS,WPM
it,1,159.8441,1.0,2.0,12.512191566657764,150.14629879989317
shall,1,393.4626,1.0,5.0,12.707688100470032,152.4922572056404
stand,1,304.7324,1.0,5.0,16.40783848386322,196.89406180635865
If,0,1519.492,1.0,2.0,1.3162293713951767,15.79475245674212
he,1,174.6917,1.0,2.0,11.44874083886069,137.3848900663283
who,1,159.0841,1.0,3.0,18.85794997740189,226.2953997288227
dedicates,0,1442.1209,1.0,9.0,6.240808242915001,74.88969891498002
it,1,114.561,1.0,2.0,17.45794816735189,209.4953780082227
will,1,391.7248,1.0,4.0,10.21125034718251,122.53500416619012
redeem,0,1157.4284,1.0,6.0,5.183905976386964,62.20687171664356
his,1,247.3174,1.0,3.0,12.13016148479646,145.56193781755752
house,1,315.305,1.0,5.0,15.857661629216157,190.29193955059387
then,1,247.5452,1.0,4.0,16.15866516498805,193.9039819798566
he,1,127.2111,1.0,2.0,15.721898482129312,188.66278178555172
shall,1,348.3764,1.0,5.0,14.352292520388868,172.2275102446664
add,0,799.1614,1.0,3.0,3.753935062429192,45.0472207491503
the,1,173.3123,1.0,3.0,17.309792784470577,207.7175134136469
fifth,1,417.3849,1.0,5.0,11.979350474825514,143.75220569790616
part,1,303.5512,1.0,4.0,13.17734866473926,158.12818397687113
of,1,132.6152,1.0,2.0,15.08122749126797,180.9747298952157
the,1,159.7252,1.0,3.0,18.7822585290236,225.3871023482832
money,1,333.2101,1.0,5.0,15.005547550929576,180.06657061115493
of,1,115.8599,1.0,2.0,17.262227914921382,207.1467349790566
your,1,202.0764,1.0,4.0,19.794493567779316,237.53392281335172
valuation,1,534.2088,1.0,9.0,16.84734508304618,202.16814099655411
to,1,146.0212,1.0,2.0,13.696641309618055,164.35969571541668
it,1,144.7296,1.0,2.0,13.818873264349516,165.82647917219418
and,1,129.3271,1.0,3.0,23.19699428812677,278.3639314575213
it,1,147.9817,1.0,2.0,13.515184647831456,162.18221577397748
shall,1,375.4088,1.0,5.0,13.318814050176767,159.8257686021212
be,1,159.1439,1.0,2.0,12.567242602449731,150.8069112293968
his,1,187.5001,1.0,3.0,15.999991466671217,191.9998976000546
If,1,332.8874,1.0,2.0,6.008037552637919,72.09645063165503
a,1,73.283,1.0,1.0,13.645729568931404,163.74875482717684
man,1,233.5297,1.0,3.0,12.846331751378948,154.15598101654737
dedicates,1,605.7118,1.0,9.0,14.858551542169064,178.30261850602875
to,1,144.8508,1.0,2.0,13.807310694866718,165.68772833840063
the,1,144.4994,1.0,3.0,20.761331880962828,249.13598257155397
LORD,1,314.5545,1.0,4.0,12.716397317475986,152.59676780971182
part,1,404.439,1.0,4.0,9.890243027996805,118.68291633596166
of,1,118.1743,1.0,2.0,16.924153559614908,203.0898427153789
the,1,175.9888,1.0,3.0,17.046539325229787,204.55847190275745
field,1,314.7649,1.0,5.0,15.88487153427844,190.6184584113413
of,1,146.7416,1.0,2.0,13.629400251871315,163.5528030224558
his,1,204.6258,1.0,3.0,14.660907862058451,175.9308943447014
possession,1,717.788,1.0,10.0,13.93169013692065,167.1802816430478
then,1,261.95,1.0,4.0,15.270089711777056,183.24107654132467
your,1,230.7288,1.0,4.0,17.336370665473922,208.03644798568703
valuation,1,535.4574,1.0,9.0,16.808059800835697,201.6967176100284
shall,1,378.9877,1.0,5.0,13.193040301835651,158.31648362202782
be,1,129.4721,1.0,2.0,15.447343481723088,185.36812178067703
according,1,561.7955,1.0,9.0,16.020064240457607,192.2407708854913
to,1,132.5025,1.0,2.0,15.094054829154167,181.12865794985
the,1,191.4364,1.0,3.0,15.671000917275922,188.05201100731108
seed,1,388.0322,1.0,4.0,10.308422857690676,123.70107429228813
for,1,230.8773,1.0,3.0,12.99391494962909,155.9269793955491
it,1,131.9772,1.0,2.0,15.15413268352412,181.84959220228944
The,0,1359.5355,1.0,3.0,2.2066360164923977,26.47963219790877
sowing,1,445.1576,1.0,6.0,13.478372603320713,161.74047123984855
of,1,145.4855,1.0,2.0,13.747074450718458,164.9648934086215
a,1,75.0609,1.0,1.0,13.322515450787296,159.87018540944754
homer,1,391.1106,1.0,5.0,12.78410761559518,153.40929138714216
of,1,272.9997,1.0,2.0,7.3260153765736735,87.91218451888409
barley,1,724.2515,1.0,6.0,8.284415013293035,99.41298015951642
shall,1,401.9442,1.0,5.0,12.439537627362204,149.27445152834645
be,1,175.2988,1.0,2.0,11.409091220247944,136.9090946429753
valued,1,434.8146,1.0,6.0,13.79898467070793,165.58781604849514
at,1,157.1454,1.0,2.0,12.727066780192104,152.72480136230524
fifty,1,434.6328,1.0,5.0,11.503963805768915,138.04756566922697
shekels,1,495.6412,1.0,7.0,14.123119708369684,169.4774365004362
of,1,129.2881,1.0,2.0,15.469327803564289,185.63193364277143
silver,1,596.3593,1.0,6.0,10.061048767077164,120.73258520492595
If,1,370.4811,1.0,2.0,5.398386044524268,64.78063253429121
he,1,157.9064,1.0,2.0,12.665731091330054,151.98877309596065
dedicates,0,1391.4741,1.0,9.0,6.467960848139394,77.61553017767272
his,1,317.96,1.0,3.0,9.435149075355392,113.22178890426471
field,1,270.8589,1.0,5.0,18.459795856809578,221.51755028171493
from,1,335.4988,1.0,4.0,11.922546369763468,143.0705564371616
the,1,143.1374,1.0,3.0,20.958882863598188,251.50659436317824
Year,1,300.2566,1.0,4.0,13.321938635154066,159.86326362184877
of,1,146.4439,1.0,2.0,13.657106919441503,163.88528303329807
Jubilee,1,797.6197,1.0,7.0,8.776112224911197,105.31334669893435
according,1,595.5739,1.0,9.0,15.111474831251,181.337697975012
to,1,157.8401,1.0,2.0,12.671051272775422,152.0526152733051
your,1,174.2085,1.0,4.0,22.960992144470563,275.53190573364674
valuation,1,522.6813,1.0,9.0,17.21890566966907,206.62686803602884
it,1,129.7783,1.0,2.0,15.410896891082714,184.93076269299257
shall,1,389.1166,1.0,5.0,12.849618854605536,154.19542625526643
stand,1,320.5552,1.0,5.0,15.597937578301645,187.17525093961973
But,1,403.5962,1.0,3.0,7.43317206653581,89.19806479842971
if,1,126.976,1.0,2.0,15.751008064516128,189.01209677419357
he,1,160.0562,1.0,2.0,12.495610916665523,149.94733099998626
dedicates,1,610.8466,1.0,9.0,14.733649986756085,176.80379984107302
his,1,259.0971,1.0,3.0,11.578670699131717,138.9440483895806
field,1,289.4292,1.0,5.0,17.275382027798162,207.304584333578
after,1,390.8048,1.0,5.0,12.79411102422488,153.52933229069856
the,1,173.5121,1.0,3.0,17.28986047658924,207.47832571907088
Jubilee,1,965.6202,1.0,7.0,7.249226973503662,86.99072368204395
then,1,219.362,1.0,4.0,18.23469880836243,218.8163857003492
the,1,146.3509,1.0,3.0,20.498678176902224,245.9841381228267
priest,1,323.0244,1.0,6.0,18.574448246014853,222.89337895217824
shall,1,387.0012,1.0,5.0,12.919856579256086,155.03827895107304
reckon,1,437.975,1.0,6.0,13.699412066898796,164.39294480278554
to,1,146.3533,1.0,2.0,13.665561350512768,163.9867362061532
him,1,275.9933,1.0,3.0,10.86982908643072,130.43794903716866
the,1,169.504,1.0,3.0,17.698697375873138,212.38436851047769
money,1,333.1304,1.0,5.0,15.009137562948323,180.10965075537987
according,1,535.8624,1.0,9.0,16.79535641985704,201.5442770382845
to,1,160.5989,1.0,2.0,12.453385421693424,149.44062506032108
the,1,171.8408,1.0,3.0,17.458019282964234,209.4962313955708
years,1,361.3089,1.0,5.0,13.838574139745797,166.06288967694957
that,1,246.4185,1.0,4.0,16.232547475128694,194.7905697015443
remain,1,365.7248,1.0,6.0,16.4057783338729,196.8693400064748
to,1,161.7287,1.0,2.0,12.366388896961393,148.3966667635367
the,1,231.9312,1.0,3.0,12.934870340859703,155.21844409031647
Year,1,375.6153,1.0,4.0,10.649193470021055,127.79032164025269
of,1,131.1935,1.0,2.0,15.244657700267163,182.935892403206
Jubilee,1,754.7853,1.0,7.0,9.274160479807966,111.28992575769558
and,1,158.8552,1.0,3.0,18.88512305546183,226.62147666554196
an,1,128.0058,1.0,2.0,15.62429202426765,187.4915042912118
abatement,1,753.0729,1.0,9.0,11.951034222583232,143.41241067099878
shall,1,696.6268,1.0,5.0,7.17744422120998,86.12933065451975
be,1,174.801,1.0,2.0,11.441582141978596,137.29898570374314
made,1,270.1695,1.0,4.0,14.80552023822082,177.66624285864984
from,1,279.0212,1.0,4.0,14.335828245308956,172.02993894370746
your,1,173.8915,1.0,4.0,23.002849477979083,276.034193735749
valuation,1,564.1417,1.0,9.0,15.953438648481402,191.44126378177685
If,1,376.7597,1.0,2.0,5.3084233796767535,63.70108055612104
he,1,158.6264,1.0,2.0,12.608241755470717,151.2989010656486
who,1,305.4029,1.0,3.0,9.823089433662878,117.87707320395452
dedicated,1,635.7239,1.0,9.0,14.15708926469494,169.8850711763393
the,1,159.1532,1.0,3.0,18.849762367329088,226.19714840794904
field,1,245.3462,1.0,5.0,20.379365973469326,244.55239168163192
will,1,475.2809,1.0,4.0,8.416075630222045,100.99290756266451
indeed,1,523.3592,1.0,6.0,11.464401504740913,137.57281805689092
redeem,1,518.9893,1.0,6.0,11.560931988385889,138.7311838606307
it,1,146.3839,1.0,2.0,13.662704710012507,163.9524565201501
then,1,203.8061,1.0,4.0,19.626497931121783,235.51797517346145
he,1,144.2177,1.0,2.0,13.86792328542197,166.41507942506365
shall,1,390.7152,1.0,5.0,12.79704500874294,153.5645401049153
add,1,292.6458,1.0,3.0,10.25130037745288,123.01560452943455
the,1,230.5783,1.0,3.0,13.010764672998285,156.1291760759794
fifth,1,415.3739,1.0,5.0,12.037347556021214,144.44817067225455
part,1,249.5502,1.0,4.0,16.028839087285846,192.34606904743012
of,1,159.6095,1.0,2.0,12.530582452798864,150.36698943358635
the,1,219.6387,1.0,3.0,13.65879510304878,163.90554123658535
money,1,331.1658,1.0,5.0,15.098177408415966,181.1781289009916
of,1,131.494,1.0,2.0,15.209819459443016,182.5178335133162
your,1,202.6865,1.0,4.0,19.734910810537457,236.81892972644948
valuation,1,536.3692,1.0,9.0,16.77948696532165,201.35384358385977
to,1,172.5333,1.0,2.0,11.5919651452792,139.1035817433504
it,1,173.538,1.0,2.0,11.52485334624117,138.29824015489402
and,1,189.4731,1.0,3.0,15.833382152928309,190.00058583513967
it,1,171.0299,1.0,2.0,11.693861716577045,140.32634059892453
shall,1,376.4505,1.0,5.0,13.281958717015916,159.383504604191
remain,1,394.0123,1.0,6.0,15.227951005590436,182.73541206708524
his,1,221.2063,1.0,3.0,13.562000720594304,162.74400864713166
If,1,188.5019,1.0,2.0,10.609972631575596,127.31967157890716
he,1,174.698,1.0,2.0,11.448327971699731,137.37993566039677
will,1,388.6437,1.0,4.0,10.292203372909428,123.50644047491312
not,1,232.1757,1.0,3.0,12.921248864545255,155.05498637454306
redeem,1,610.4977,1.0,6.0,9.828046854230571,117.93656225076688
the,1,169.2613,1.0,3.0,17.724075142988976,212.6889017158677
field,1,260.4752,1.0,5.0,19.19568542417858,230.348225090143
or,1,118.0533,1.0,2.0,16.94150015289704,203.29800183476448
if,1,160.8871,1.0,2.0,12.431077444990928,149.17292933989114
he,1,143.6762,1.0,2.0,13.920189982752884,167.0422797930346
has,1,214.8371,1.0,3.0,13.964068589643036,167.56882307571644
sold,1,261.6029,1.0,4.0,15.290350374556247,183.48420449467497
the,1,188.5393,1.0,3.0,15.91180194261886,190.94162331142635
field,1,245.1192,1.0,5.0,20.39823889764653,244.7788667717584
to,1,170.728,1.0,2.0,11.714540087156175,140.5744810458741
another,1,393.5944,1.0,7.0,17.78480588138449,213.4176705766139
man,1,260.9945,1.0,3.0,11.494495094724218,137.93394113669063
it,1,130.3115,1.0,2.0,15.347839599728344,184.1740751967401
shall,1,417.0495,1.0,5.0,11.988984521022084,143.86781425226502
not,1,233.3623,1.0,3.0,12.855546932816484,154.26656319379782
be,1,142.0012,1.0,2.0,14.084388019256172,169.01265623107406
redeemed,1,806.3961,1.0,8.0,9.920682900128112,119.04819480153732
any,1,248.0051,1.0,3.0,12.096525434355987,145.15830521227184
more,1,275.1976,1.0,4.0,14.535010479742551,174.42012575691064
but,1,376.9416,1.0,3.0,7.958792555663796,95.50551066796557
the,1,160.582,1.0,3.0,18.6820440647146,224.1845287765752
field,1,261.1732,1.0,5.0,19.14438388012246,229.73260656146957
when,1,257.5954,1.0,4.0,15.528227600337583,186.33873120405104
it,1,131.2993,1.0,2.0,15.232373668404938,182.78848402085924
goes,1,220.1632,1.0,4.0,18.16834057644511,218.02008691734133
out,1,144.0401,1.0,3.0,20.827533443811827,249.9304013257419
in,1,216.2849,1.0,2.0,9.247062554991125,110.9647506598935
the,1,161.3397,1.0,3.0,18.594307538690103,223.1316904642813
Jubilee,1,739.3551,1.0,7.0,9.467710441166902,113.61252529400284
shall,1,515.9552,1.0,5.0,9.690763849264432,116.2891661911732
be,1,159.8104,1.0,2.0,12.514830073637262,150.17796088364713
holy,1,275.9408,1.0,4.0,14.495862880733837,173.95035456880603
to,1,174.3561,1.0,2.0,11.470777334432237,137.64932801318682
the,1,185.4815,1.0,3.0,16.174119790922543,194.0894374910705
LORD,1,301.9601,1.0,4.0,13.24678326706078,158.96139920472936
as,1,143.0911,1.0,2.0,13.97710968746484,167.72531624957807
a,1,57.4076,1.0,1.0,17.41929639977982,209.03155679735784
devoted,0,2366.3789,1.0,7.0,2.958106159584165,35.49727391500998
field,1,305.2108,1.0,5.0,16.382120160885524,196.5854419306263
It,1,187.1625,1.0,2.0,10.685901288986845,128.23081546784215
shall,1,394.2743,1.0,5.0,12.681526541293715,152.1783184955246
be,1,187.1978,1.0,2.0,10.683886242252846,128.20663490703416
owned,1,363.0064,1.0,5.0,13.773861838248582,165.286342058983
by,1,175.7875,1.0,2.0,11.37737324895115,136.5284789874138
the,1,175.8702,1.0,3.0,17.058034846153582,204.69641815384296
priests,1,691.993,1.0,7.0,10.11570926295497,121.38851115545964
If,1,305.1007,1.0,2.0,6.555212754346352,78.66255305215623
he,1,187.4576,1.0,2.0,10.66907930113263,128.02895161359157
dedicates,0,1355.9894,1.0,9.0,6.637220025466276,79.64664030559531
a,1,28.3393,1.0,1.0,35.28668668598024,423.4402402317629
field,1,246.1046,1.0,5.0,20.316564582701822,243.7987749924219
to,1,160.1814,1.0,2.0,12.485844174167536,149.83013009001044
the,1,190.8235,1.0,3.0,15.721334112412778,188.65600934895332
LORD,0,1623.8964,1.0,4.0,2.463211323086867,29.5585358770424
which,1,478.082,1.0,5.0,10.458456917432574,125.50148300919088
he,1,174.0005,1.0,2.0,11.494219844195852,137.93063813035022
has,1,199.8279,1.0,3.0,15.012918616469472,180.15502339763367
bought,1,609.7615,1.0,6.0,9.83991281837243,118.07895382046917
which,0,1748.1501,1.0,5.0,2.8601662980770355,34.32199557692442
is,1,115.9627,1.0,2.0,17.246925088843224,206.96310106611867
not,1,248.071,1.0,3.0,12.093311995356167,145.11974394427403
of,1,131.8694,1.0,2.0,15.16652081529149,181.99824978349787
the,1,186.0243,1.0,3.0,16.126925353300617,193.5231042396074
field,1,242.9684,1.0,5.0,20.5788077791186,246.9456933494232
of,1,159.5182,1.0,2.0,12.53775431267404,150.45305175208847
his,1,231.6435,1.0,3.0,12.950935381307914,155.41122457569497
possession,1,735.9768,1.0,10.0,13.587384819738883,163.04861783686658
then,1,419.9256,1.0,4.0,9.52549689754566,114.30596277054794
the,1,130.8538,1.0,3.0,22.92634986526948,275.1161983832337
priest,1,473.9556,1.0,6.0,12.65941366659662,151.91296399915942
shall,1,391.9311,1.0,5.0,12.75734433934944,153.08813207219328
reckon,1,522.593,1.0,6.0,11.481210042997132,137.77452051596558
to,1,159.376,1.0,2.0,12.548940869390622,150.58729043268747
him,1,274.6593,1.0,3.0,10.92262304607927,131.07147655295125
the,0,1315.4126,1.0,3.0,2.280653233821844,27.367838805862124
worth,1,385.4812,1.0,5.0,12.97080117007003,155.64961404084036
of,1,119.2891,1.0,2.0,16.765991192824824,201.19189431389788
your,1,187.944,1.0,4.0,21.28293534244243,255.39522410930917
valuation,1,533.52,1.0,9.0,16.869095816464238,202.4291497975709
up,1,276.3271,1.0,2.0,7.237798970857365,86.85358765028838
to,1,159.087,1.0,2.0,12.571737476978008,150.8608497237361
the,1,175.258,1.0,3.0,17.117620878932772,205.41145054719328
Year,1,517.86,1.0,4.0,7.724095315336191,92.68914378403429
of,1,158.1463,1.0,2.0,12.646517812936503,151.75821375523805
Jubilee,1,882.0921,1.0,7.0,7.935679278841745,95.22815134610092
and,1,158.1789,1.0,3.0,18.965867128928068,227.5904055471368
he,1,159.8246,1.0,2.0,12.513718163536776,150.1646179624413
shall,1,357.5047,1.0,5.0,13.98583011635931,167.82996139631172
give,1,276.551,1.0,4.0,14.463878272000464,173.56653926400557
your,1,230.4296,1.0,4.0,17.358880977096693,208.30657172516032
valuation,1,549.9433,1.0,9.0,16.365323479711453,196.38388175653745
on,1,146.6549,1.0,2.0,13.63745773240444,163.64949278885328
that,1,263.2287,1.0,4.0,15.195911388081925,182.3509366569831
day,1,203.9975,1.0,3.0,14.706062574296254,176.47275089155505
as,1,113.388,1.0,2.0,17.638550816664903,211.66260979997884
a,1,66.1679,1.0,1.0,15.113068421394663,181.35682105673595
holy,1,797.6619,1.0,4.0,5.014655958871798,60.175871506461576
thing,1,256.9179,1.0,5.0,19.46146998710483,233.537639845258
to,1,173.2787,1.0,2.0,11.542099519444688,138.50519423333623
the,1,176.2827,1.0,3.0,17.018119191503192,204.21743029803832
LORD,1,348.1917,1.0,4.0,11.487924611643528,137.8550953397223
In,1,318.7262,1.0,2.0,6.274978335637296,75.29974002764754
the,1,146.4219,1.0,3.0,20.4887383649577,245.86486037949243
Year,1,908.7677,1.0,4.0,4.401564888364761,52.818778660377134
of,1,176.1755,1.0,2.0,11.3523162982367,136.2277955788404
Jubilee,1,722.5844,1.0,7.0,9.687449659859803,116.24939591831766
the,1,158.9988,1.0,3.0,18.86806692880701,226.41680314568413
field,1,261.1833,1.0,5.0,19.143643563734745,229.72372276481696
shall,1,377.9427,1.0,5.0,13.229518654547368,158.7542238545684
return,1,564.737,1.0,6.0,10.624414550489876,127.49297460587852
to,1,205.6085,1.0,2.0,9.727224312224449,116.72669174669336
him,1,283.0236,1.0,3.0,10.59982277096327,127.19787325155924
from,0,2575.3776,1.0,4.0,1.5531703001532668,18.6380436018392
whom,1,302.905,1.0,4.0,13.205460457899342,158.4655254947921
it,1,159.8746,1.0,2.0,12.50980455932337,150.11765471188045
was,1,302.2418,1.0,3.0,9.925827598962154,119.10993118754584
bought,1,421.1675,1.0,6.0,14.246113482165644,170.95336178598774
even,1,302.9291,1.0,4.0,13.204409876766544,158.4529185211985
to,1,172.1995,1.0,2.0,11.614435581984848,139.37322698381817
him,1,289.4624,1.0,3.0,10.364040372773804,124.36848447328563
to,0,981.4415,1.0,2.0,2.037818861338144,24.45382633605773
whom,0,796.6429,1.0,4.0,5.021070293854373,60.25284352625248
the,1,173.4478,1.0,3.0,17.296270117003502,207.555241404042
possession,1,725.1804,1.0,10.0,13.789672197428391,165.4760663691407
of,1,143.0064,1.0,2.0,13.98538806654807,167.82465679857685
the,1,173.9439,1.0,3.0,17.2469399616773,206.9632795401276
land,1,247.9583,1.0,4.0,16.13174473288452,193.58093679461425
belongs,0,2252.5372,1.0,7.0,3.1076068355275104,37.29128202633012
All,1,331.3809,1.0,3.0,9.053026290893651,108.63631549072382
your,1,233.8916,1.0,4.0,17.101939530962206,205.22327437154647
valuations,1,562.4905,1.0,10.0,17.77807802976228,213.33693635714732
shall,1,391.8921,1.0,5.0,12.758613914391232,153.10336697269477
be,1,174.6301,1.0,2.0,11.452779331856306,137.43335198227567
according,1,581.1599,1.0,9.0,15.486271506344467,185.83525807613364
to,1,161.7198,1.0,2.0,12.367069462119048,148.40483354542857
the,1,204.3674,1.0,3.0,14.679444960399753,176.15333952479702
shekel,1,793.4151,1.0,6.0,7.562245790381352,90.74694948457622
of,1,145.0667,1.0,2.0,13.786761537968395,165.44113845562077
the,1,212.9885,1.0,3.0,14.085267514443268,169.02321017331923
sanctuary,0,2297.5055,1.0,9.0,3.9172920369505095,47.00750444340611
twenty,1,506.4187,1.0,6.0,11.847903720774925,142.1748446492991
gerahs,1,677.5337,1.0,6.0,8.855648065919084,106.267776791029
to,1,217.1903,1.0,2.0,9.208514376562858,110.50217251875428
the,1,175.6559,1.0,3.0,17.07884562943801,204.9461475532561
shekel,1,650.0333,1.0,6.0,9.230296355586706,110.76355626704049
However,1,710.8617,1.0,7.0,9.847203752853757,118.16644503424506
the,1,171.1632,1.0,3.0,17.527132000336522,210.32558400403823
firstborn,1,768.7059,1.0,9.0,11.707988711937816,140.4958645432538
among,1,290.5294,1.0,5.0,17.209962227574902,206.5195467308988
animals,1,523.5009,1.0,7.0,13.371514738561098,160.45817686273318
which,1,299.4809,1.0,5.0,16.695555542941136,200.34666651529363
belongs,1,521.4503,1.0,7.0,13.424098135527013,161.08917762632416
to,1,176.2036,1.0,2.0,11.35050589204761,136.20607070457132
the,1,174.6114,1.0,3.0,17.181008800112707,206.17210560135248
LORD,1,348.2001,1.0,4.0,11.487647476264366,137.8517697151724
as,1,143.4908,1.0,2.0,13.938175827300428,167.25810992760512
a,1,71.1584,1.0,1.0,14.053154652156318,168.63785582587582
firstborn,1,795.8074,1.0,9.0,11.309269051783131,135.71122862139757
no,1,189.2034,1.0,2.0,10.570634565763616,126.8476147891634
man,1,304.8809,1.0,3.0,9.839907977180598,118.07889572616718
may,1,247.2482,1.0,3.0,12.133556482918785,145.6026777950254
dedicate,1,611.1571,1.0,8.0,13.089924014627336,157.07908817552803
whether,1,408.7854,1.0,7.0,17.123899239062844,205.48679086875413
an,1,145.3537,1.0,2.0,13.759539660841106,165.11447593009328
ox,1,230.885,1.0,2.0,8.66232106893042,103.94785282716504
or,1,261.9249,1.0,2.0,7.635776514565817,91.6293181747898
a,1,72.3792,1.0,1.0,13.816123969317154,165.79348763180585
sheep,1,464.2109,1.0,5.0,10.770966386183522,129.25159663420226
It,1,233.2449,1.0,2.0,8.57467837453252,102.89614049439024
is,1,113.3366,1.0,2.0,17.64655018767106,211.75860225205275
the,1,190.0544,1.0,3.0,15.784954202586208,189.4194504310345
LORD's,1,735.216,1.0,6.0,8.160867010511197,97.93040412613436
If,1,362.5641,1.0,2.0,5.5162659513172985,66.19519141580759
it,1,132.3411,1.0,2.0,15.112463172816303,181.34955807379563
is,1,116.6705,1.0,2.0,17.142293896057698,205.7075267526924
an,1,157.5722,1.0,2.0,12.692594252031768,152.3111310243812
unclean,1,536.5256,1.0,7.0,13.04690773375958,156.56289280511496
animal,1,429.9881,1.0,6.0,13.95387453745813,167.44649444949755
then,1,231.9604,1.0,4.0,17.244322737846634,206.9318728541596
he,1,159.0909,1.0,2.0,12.571429289795958,150.8571514775515
shall,1,377.9412,1.0,5.0,13.229571160804907,158.7548539296589
buy,1,328.5602,1.0,3.0,9.130746815956403,109.56896179147684
it,1,146.6059,1.0,2.0,13.642015771534435,163.70418925841324
back,1,277.2064,1.0,4.0,14.42968127719995,173.15617532639942
according,1,549.7831,1.0,9.0,16.370092132697422,196.44110559236907
to,1,188.206,1.0,2.0,10.626653772993423,127.51984527592109
your,1,277.8551,1.0,4.0,14.395992731463272,172.75191277755926
valuation,1,593.4264,1.0,9.0,15.166160453933296,181.9939254471996
and,1,145.7467,1.0,3.0,20.58365643956261,247.0038772747513
shall,0,1679.4832,1.0,5.0,2.9771062907923103,35.72527548950772
add,1,274.6353,1.0,3.0,10.923577559039208,131.08293070847049
to,0,1952.8523,1.0,2.0,1.024142993302668,12.289715919632016
it,1,138.8081,1.0,2.0,14.40838106709911,172.9005728051893
the,1,189.6035,1.0,3.0,15.822492728246049,189.8699127389526
fifth,1,403.6079,1.0,5.0,12.3882609829986,148.65913179598317
part,1,261.2045,1.0,4.0,15.313671854811076,183.7640622577329
of,1,140.715,1.0,2.0,14.213125821696336,170.55750986035602
it,1,160.8446,1.0,2.0,12.434362111006523,149.21234533207829
or,1,145.0365,1.0,2.0,13.789632264981575,165.4755871797789
if,1,176.2332,1.0,2.0,11.348599469339488,136.18319363207385
it,1,161.5651,1.0,2.0,12.37891103957476,148.54693247489712
isn't,1,490.1,1.0,5.0,10.201999591920016,122.4239951030402
redeemed,1,710.1741,1.0,8.0,11.264843367281347,135.17812040737618
then,1,243.4401,1.0,4.0,16.431146717406047,197.17376060887256
it,1,160.8768,1.0,2.0,12.431873334128973,149.18248000954767
shall,1,392.9861,1.0,5.0,12.723096313075704,152.67715575690846
be,1,146.8418,1.0,2.0,13.620099998774192,163.4411999852903
sold,1,620.2883,1.0,4.0,6.448614297577433,77.3833715709292
according,1,605.6952,1.0,9.0,14.85895876341764,178.30750516101168
to,1,159.4696,1.0,2.0,12.541575322193069,150.49890386631682
your,1,217.5315,1.0,4.0,18.38814148755468,220.6576978506561
valuation,1,580.0687,1.0,9.0,15.51540360650385,186.1848432780462
Notwithstanding,0,5013.4657,1.0,15.0,2.991942280566516,35.90330736679819
no,1,159.6071,1.0,2.0,12.530770874228024,150.3692504907363
devoted,1,604.4143,1.0,7.0,11.58145993567657,138.97751922811884
thing,1,277.3418,1.0,5.0,18.028295770778158,216.33954924933784
that,1,260.6858,1.0,4.0,15.34414225861171,184.1297071033405
a,1,58.7489,1.0,1.0,17.021595297954516,204.25914357545415
man,1,435.1451,1.0,3.0,6.89425205523399,82.73102466280787
devotes,1,564.831,1.0,7.0,12.393087489886357,148.7170498786363
to,1,157.919,1.0,2.0,12.664720521279897,151.97664625535876
the,1,189.6742,1.0,3.0,15.816594982343409,189.7991397881209
LORD,1,304.8942,1.0,4.0,13.11930499169876,157.4316599003851
of,1,144.6644,1.0,2.0,13.82510140711882,165.90121688542584
all,1,277.1762,1.0,3.0,10.8234401077726,129.88128129327123
that,1,271.8187,1.0,4.0,14.715691010221152,176.58829212265383
he,1,173.4491,1.0,2.0,11.530760321039429,138.36912385247314
has,1,233.6031,1.0,3.0,12.842295329128763,154.10754394954515
whether,1,446.6879,1.0,7.0,15.67089683870998,188.05076206451977
of,1,204.7059,1.0,2.0,9.77011410027752,117.24136920333024
man,1,275.4674,1.0,3.0,10.890580881803077,130.6869705816369
or,1,144.32,1.0,2.0,13.858093126385809,166.2971175166297
animal,1,460.9921,1.0,6.0,13.01540742238316,156.1848890685979
or,1,130.8548,1.0,2.0,15.284116440512689,183.40939728615223
of,0,1548.6313,1.0,2.0,1.2914629841202356,15.497555809442828
the,1,172.7702,1.0,3.0,17.364105615435996,208.36926738523195
field,1,288.2762,1.0,5.0,17.34447727561276,208.13372730735315
of,1,114.6053,1.0,2.0,17.451199900877185,209.41439881052625
his,1,218.9455,1.0,3.0,13.702040005389469,164.42448006467362
possession,1,837.5776,1.0,10.0,11.93919226111109,143.2703071333331
shall,1,707.5096,1.0,5.0,7.067041917169746,84.80450300603695
be,1,232.0584,1.0,2.0,8.618520165613484,103.42224198736182
sold,1,361.9858,1.0,4.0,11.050157216111794,132.60188659334153
or,1,218.7618,1.0,2.0,9.14236397762315,109.7083677314778
redeemed,1,881.0892,1.0,8.0,9.07967093456599,108.95605121479188
Everything,1,683.9919,1.0,10.0,14.62005617317983,175.44067407815794
that,1,278.8867,1.0,4.0,14.342742052596984,172.1129046311638
is,1,112.1769,1.0,2.0,17.8289826158505,213.947791390206
permanently,1,737.6727,1.0,11.0,14.911762357479136,178.94114828974966
devoted,1,591.798,1.0,7.0,11.828360352687907,141.9403242322549
is,1,417.805,1.0,2.0,4.786922128744271,57.44306554493125
most,1,289.0763,1.0,4.0,13.837177243516678,166.04612692220013
holy,1,304.5877,1.0,4.0,13.132506663926351,157.59007996711622
to,1,145.8119,1.0,2.0,13.716301618729334,164.59561942475202
the,1,187.7057,1.0,3.0,15.982466169114735,191.78959402937684
